/home/kandy/Desktop/IMG/center_2019_06_08_22_26_47_517.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_47_517.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_47_517.jpg, 0, 0, 0, 7.874391E-05
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_47_629.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_47_629.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_47_629.jpg, 0, 0, 0, 7.806025E-05
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_47_745.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_47_745.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_47_745.jpg, 0, 0, 0, 7.946596E-05
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_47_856.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_47_856.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_47_856.jpg, 0, 0, 0, 7.798261E-05
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_47_959.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_47_959.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_47_959.jpg, 0, 0, 0, 7.888569E-05
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_48_066.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_48_066.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_48_066.jpg, 0, 0, 0, 7.810647E-05
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_48_191.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_48_191.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_48_191.jpg, 0, 0.3434315, 0, 0.2847148
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_48_300.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_48_300.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_48_300.jpg, 0, 0.6797819, 0, 0.8803939
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_48_415.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_48_415.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_48_415.jpg, 0, 1, 0, 2.110655
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_48_508.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_48_508.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_48_508.jpg, -0.2287023, 1, 0, 3.280488
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_48_621.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_48_621.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_48_621.jpg, -0.5659955, 1, 0, 4.652135
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_48_737.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_48_737.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_48_737.jpg, -0.9158792, 1, 0, 5.727425
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_48_849.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_48_849.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_48_849.jpg, -0.5795853, 1, 0, 7.093549
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_48_950.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_48_950.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_48_950.jpg, -0.2768734, 0.697288, 0, 8.030196
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_49_068.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_49_068.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_49_068.jpg, 0, 0.3429189, 0, 8.65669
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_49_171.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_49_171.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_49_171.jpg, 0, 0.03559566, 0, 8.769384
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_49_288.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_49_288.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_49_288.jpg, 0, 0.05717397, 0, 8.676074
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_49_406.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_49_406.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_49_406.jpg, 0, 0.4115975, 0, 8.940739
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_49_527.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_49_527.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_49_527.jpg, 0, 0.7715492, 0, 9.71762
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_49_629.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_49_629.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_49_629.jpg, 0, 1, 0, 10.7415
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_49_729.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_49_729.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_49_729.jpg, -0.3004975, 1, 0, 11.6456
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_49_830.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_49_830.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_49_830.jpg, -0.1820905, 1, 0, 12.87652
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_49_934.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_49_934.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_49_934.jpg, 0, 1, 0, 13.82327
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_50_053.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_50_053.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_50_053.jpg, 0, 1, 0, 15.1713
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_50_168.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_50_168.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_50_168.jpg, -0.2144945, 1, 0, 16.43537
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_50_272.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_50_272.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_50_272.jpg, -0.1084599, 1, 0, 17.48963
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_50_388.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_50_388.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_50_388.jpg, 0, 1, 0, 18.72244
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_50_505.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_50_505.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_50_505.jpg, -0.05369711, 1, 0, 19.94145
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_50_606.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_50_606.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_50_606.jpg, -0.354264, 1, 0, 20.88633
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_50_723.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_50_723.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_50_723.jpg, -0.2264857, 1, 0, 22.07212
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_50_844.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_50_844.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_50_844.jpg, -0.5873315, 1, 0, 23.10451
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_50_946.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_50_946.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_50_946.jpg, -0.6715808, 1, 0, 23.84054
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_51_052.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_51_052.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_51_052.jpg, -0.352021, 1, 0, 24.81865
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_51_157.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_51_157.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_51_157.jpg, -0.03717971, 1, 0, 25.78486
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_51_265.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_51_265.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_51_265.jpg, 0, 0.7621596, 0, 26.80062
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_51_373.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_51_373.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_51_373.jpg, 0, 0.4368641, 0, 27.25882
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_51_481.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_51_481.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_51_481.jpg, 0, 0.114517, 0, 27.34067
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_51_587.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_51_587.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_51_587.jpg, 0, 0, 0, 27.0879
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_51_694.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_51_694.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_51_694.jpg, 0, 0, 0, 26.81563
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_51_795.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_51_795.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_51_795.jpg, 0, 0, 0, 26.54635
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_51_912.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_51_912.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_51_912.jpg, 0, 0.3504603, 0, 26.47051
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_52_030.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_52_030.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_52_030.jpg, -0.05784917, 0.705996, 0, 26.91025
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_52_142.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_52_142.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_52_142.jpg, -0.3917613, 0.7968242, 0, 27.6987
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_52_255.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_52_255.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_52_255.jpg, -0.05081463, 0.4558775, 0, 28.17336
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_52_372.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_52_372.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_52_372.jpg, 0, 0.1050782, 0, 28.24316
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_52_485.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_52_485.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_52_485.jpg, 0, 0.1232486, 0, 27.94384
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_52_593.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_52_593.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_52_593.jpg, 0, 0.4464297, 0, 28.00486
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_52_709.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_52_709.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_52_709.jpg, 0, 0.3848763, 0, 28.41866
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_52_818.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_52_818.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_52_818.jpg, 0, 0.05656242, 0, 28.40376
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_52_928.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_52_928.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_52_928.jpg, 0, 0.1844037, 0, 28.12251
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_53_037.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_53_037.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_53_037.jpg, -0.1247914, 0.5101562, 0, 28.25272
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_53_148.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_53_148.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_53_148.jpg, -0.336417, 0.8451662, 0, 28.76102
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_53_253.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_53_253.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_53_253.jpg, -0.02289319, 1, 0, 29.61913
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_53_361.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_53_361.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_53_361.jpg, 0, 1, 0, 30.19011
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_53_474.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_53_474.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_53_474.jpg, -0.05110216, 1, 0, 30.19002
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_53_575.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_53_575.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_53_575.jpg, -0.1281903, 1, 0, 30.1893
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_53_684.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_53_684.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_53_684.jpg, 0, 1, 0, 30.1901
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_53_796.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_53_796.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_53_796.jpg, 0, 1, 0, 30.1903
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_53_912.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_53_912.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_53_912.jpg, -0.2158835, 1, 0, 30.17845
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_54_019.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_54_019.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_54_019.jpg, -0.5359082, 1, 0, 30.13972
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_54_128.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_54_128.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_54_128.jpg, -0.2074349, 1, 0, 30.1934
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_54_228.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_54_228.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_54_228.jpg, 0, 1, 0, 30.18669
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_54_344.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_54_344.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_54_344.jpg, 0, 1, 0, 30.19008
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_54_454.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_54_454.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_54_454.jpg, 0, 1, 0, 30.19028
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_54_565.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_54_565.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_54_565.jpg, 0, 1, 0, 30.19031
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_54_673.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_54_673.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_54_673.jpg, 0, 1, 0, 30.19031
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_54_781.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_54_781.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_54_781.jpg, 0, 1, 0, 30.18985
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_54_903.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_54_903.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_54_903.jpg, -0.2139688, 1, 0, 30.18435
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_55_005.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_55_005.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_55_005.jpg, 0, 1, 0, 30.18953
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_55_123.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_55_123.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_55_123.jpg, 0, 1, 0, 30.19025
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_55_244.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_55_244.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_55_244.jpg, -0.05856943, 1, 0, 30.18958
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_55_346.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_55_346.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_55_346.jpg, 0, 1, 0, 30.19028
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_55_468.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_55_468.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_55_468.jpg, -0.2735696, 1, 0, 30.17214
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_55_578.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_55_578.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_55_578.jpg, 0, 1, 0, 30.18934
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_55_688.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_55_688.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_55_688.jpg, 0, 1, 0, 30.19051
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_55_792.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_55_792.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_55_792.jpg, -0.1415012, 1, 0, 30.1859
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_55_906.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_55_906.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_55_906.jpg, -0.01492167, 1, 0, 30.18951
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_56_017.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_56_017.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_56_017.jpg, 0, 1, 0, 30.19019
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_56_122.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_56_122.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_56_122.jpg, -0.2149801, 1, 0, 30.17887
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_56_235.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_56_235.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_56_235.jpg, 0, 1, 0, 30.18972
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_56_353.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_56_353.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_56_353.jpg, 0, 1, 0, 30.19026
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_56_472.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_56_472.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_56_472.jpg, -0.2494555, 1, 0, 30.17651
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_56_590.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_56_590.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_56_590.jpg, 0, 1, 0, 30.19004
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_56_704.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_56_704.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_56_704.jpg, -0.2285156, 1, 0, 30.17809
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_56_825.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_56_825.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_56_825.jpg, -0.2242713, 1, 0, 30.18891
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_56_948.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_56_948.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_56_948.jpg, 0, 1, 0, 30.18913
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_57_063.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_57_063.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_57_063.jpg, 0, 1, 0, 30.19023
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_57_183.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_57_183.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_57_183.jpg, 0, 1, 0, 30.19029
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_57_299.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_57_299.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_57_299.jpg, 0, 1, 0, 30.19028
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_57_411.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_57_411.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_57_411.jpg, 0, 1, 0, 30.19032
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_57_523.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_57_523.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_57_523.jpg, 0, 1, 0, 30.19027
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_57_635.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_57_635.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_57_635.jpg, 0, 1, 0, 30.19062
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_57_751.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_57_751.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_57_751.jpg, -0.003512621, 1, 0, 30.18967
/home/kandy/Desktop/IMG/center_2019_06_08_22_26_57_867.jpg, /home/kandy/Desktop/IMG/left_2019_06_08_22_26_57_867.jpg, /home/kandy/Desktop/IMG/right_2019_06_08_22_26_57_867.jpg, 0, 1, 0, 30.18944
